name,url,category,brand,price,old_price,discount,image_url,scraped_at
Smart Tivi LG UHD 4K 55 inch 2025 (55UA7350PSB),https://cellphones.com.vn/smart-tivi-lg-uhd-55ua7350-4k-55-inch-2025.html,tivi,LG,10990000,14900000,"Giảm 
26%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-55ua7350-4k-55-inch-2025_1_.png,2026-07-14T22:25:35.310045
Smart Tivi Samsung UHD 4K 75 inch 2025 (75U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-75u8500f-4k-75-inch-2025.html,tivi,Samsung,15990000,27900000,"Giảm 
43%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-75u8500f-uhd-4k-75_1_.png,2026-07-14T22:25:35.385390
Tivi Xiaomi A FHD 43 inch 2026,https://cellphones.com.vn/tivi-xiaomi-fhd-a-43-inch-2026.html,tivi,Xiaomi,6190000,6490000,"Giảm 
5%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-fhd-a-43-inch-2026.png,2026-07-14T22:25:35.465667
Khung treo Tivi Camel 65-85 inch cố định (CMT85),https://cellphones.com.vn/gia-treo-tivi-camel-65-85-inch-cmt85.html,tivi,Unknown,400000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/i/gia-treo-tivi-camel-65-85-inch-cmt85_1_.png,2026-07-14T22:25:35.530165
Google Tivi Coocaa HD 32 inch 2025 (32Z85),https://cellphones.com.vn/google-tivi-coocaa-hd-2k-32-inch-32z85-2025.html,tivi,Coocaa,3690000,5690000,"Giảm 
35%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-hd-2k-32-inch-32z85-2025_1_.png,2026-07-14T22:25:35.610404
Google Tivi AQUA QLED 4K 50 inch 2024 (AQT50S800UX),https://cellphones.com.vn/google-tivi-aqua-qled-aqt50s800ux-4k-50-inch.html,tivi,AQUA,8690000,12990000,"Giảm 
33%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-aqua-qled-aqt50s800ux-4k-50-inch_1_.png,2026-07-14T22:25:35.685851
Tivi Xiaomi A 4K 55 inch 2026,https://cellphones.com.vn/tivi-xiaomi-4k-a-55-inch-2026.html,tivi,Xiaomi,9390000,10490000,"Giảm 
10%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/i/tivi-xiaomi-4k-a-55-inch-2026_1_.png,2026-07-14T22:25:35.763309
Google tivi TCL QD-MiniLED 144Hz 4K 65 inch 2025 (65C7K),https://cellphones.com.vn/google-tivi-tcl-qd-miniled-65c7k-4k-65-inch-2025.html,tivi,TCL,18990000,37490000,"Giảm 
49%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-miniled-65c7k-4k-65-inch-2025_1_.png,2026-07-14T22:25:35.835274
Smart Tivi LG QNED 4K 55 inch 2025 (55QNED70ASA),https://cellphones.com.vn/smart-tivi-lg-qned-55qned70-4k-55-inch-2025.html,tivi,LG,12490000,18400000,"Giảm 
32%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-qned-55qned70-4k-55-inch-2025_2.png,2026-07-14T22:25:35.915860
Google Tivi Sony 4K 65 inch (K-65S30),https://cellphones.com.vn/google-tivi-sony-k-65s30-4k-65-inch.html,tivi,Sony,18790000,24120000,"Giảm 
22%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-sony-k-65s30-4k-65-inch_6_.png,2026-07-14T22:25:35.987664
Smart Tivi Samsung Neo QLED 4K 55 inch 2025 (55QN70F),https://cellphones.com.vn/smart-tivi-samsung-neo-qled-55qn70f-4k-55-inch-2025.html,tivi,Samsung,14990000,23900000,"Giảm 
37%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-55qn70f-qled-4k-55_1_.png,2026-07-14T22:25:48.390097
Smart tivi Samsung QLED 4K 55 inch 2025 (55Q6FA),https://cellphones.com.vn/smart-tivi-samsung-qled-55q6fa-4k-55-inch.html,tivi,Samsung,10390000,14500000,"Giảm 
28%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-samsung-qled-55q6fa-4k-55-inch.png,2026-07-14T22:25:48.474003
