name,url,category,brand,price,old_price,discount,image_url,scraped_at
Camera IP 360 độ 8MP Ezviz 2 ống kính H7C,https://cellphones.com.vn/camera-ezviz-h7c-8mp-ip-wifi-2-ong-kinh.html,camera,Unknown,1150000,1890000,"Giảm 
39%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_360_8mp_ezviz_2_ng_k_nh_h7c.jpg,2026-07-14T22:20:42.745317
Camera IP 360 độ 3MP Imou IPC-A32 Pro,https://cellphones.com.vn/camera-imou-wifi-khong-day-ipc-a32-3mp-pro.html,camera,Unknown,500000,650000,"Giảm 
23%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-imou-wifi-khong-day-ipc-a32-3mp-pro.png,2026-07-14T22:20:42.822112
DJI Osmo 360 Adventure Combo,https://cellphones.com.vn/camera-hanh-dong-dji-osmo-360-adventure-combo.html,camera,Unknown,13650000,13990000,"Giảm 
2%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-dong-dji-osmo-action-360-advanced-combo.png,2026-07-14T22:20:52.016148
Camera IP 360 độ 8MP EZVIZ H6C G1,https://cellphones.com.vn/camera-ezviz-wifi-trong-nha-h6c-g1-8mp.html,camera,Unknown,800000,1190000,"Giảm 
33%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_360_8mp_ezviz_h6c_g1.jpg,2026-07-14T22:20:53.672525
Tay cầm chống rung DJI OM 7 (DJI Osmo Mobile 7),https://cellphones.com.vn/tay-cam-chong-rung-dji-om-7.html,camera,Unknown,1320000,1980000,"Giảm 
33%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tay-cam-chong-rung-dji-om-7_1__1.png,2026-07-14T22:20:53.750282
Camera IP 360 độ 5MP IMOU IPC-A52P,https://cellphones.com.vn/camera-ip-hong-ngoai-khong-day-5mp-imou-ipc-a52p.html,camera,Unknown,610000,1290000,"Giảm 
53%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-hong-ngoai-khong-day-5mp-imou-ipc-a52p_5_.png,2026-07-14T22:20:53.827660
Camera hành động DJI Action 6 Standard,https://cellphones.com.vn/camera-hanh-dong-dji-action-6-standard.html,camera,Unknown,11165000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-dong-dji-action-6-standard_1_.png,2026-07-14T22:20:53.894447
Camera IP WiFi Xiaomi 2MP 1080P C201,https://cellphones.com.vn/camera-ip-wifi-xiaomi-2mp-1080p-c201.html,camera,Xiaomi,650000,890000,"Giảm 
27%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-xiaomi-2mp-1080p-c201.jpg,2026-07-14T22:20:53.962712
Camera IP ngoài trời 360 độ 5MP IMOU S51FEP Full Color,https://cellphones.com.vn/camera-ip-ngoai-troi-wifi-imou-s51fep-5mp-fullcolor.html,camera,Unknown,860000,1690000,"Giảm 
49%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-ngoai-troi-wifi-imou-s51fep-5mp-fullcolor.png,2026-07-14T22:20:54.036379
Camera hành động DJI Action 6 Advanced Combo,https://cellphones.com.vn/camera-hanh-dong-dji-action-6-advanced-combo.html,camera,Unknown,13770000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-dong-dji-action-6-advanced-combo.png,2026-07-14T22:20:54.112944
